User_ID,User_Name,City_ID,Age,Gender,Phone_No
6624,Zara Pathak,3,62,Others,6342451937
6625,Pari Solanki,1,34,Female,7000063839
6626,Zara Dixit,5,40,Female,8798735853
6627,Ishaan Dahiya,6,56,Male,6819123308
6628,Krishna Dhillon,2,54,Female,9884026755
6629,Atharv Mishra,1,72,Male,7391326006
6630,Aditya Malhotra,3,24,Others,7471896697
6631,Ishan Grover,5,35,Female,8794709339
6632,Vanya Patel,5,66,Others,9996973316
6633,Yuvraj Sahay,1,49,Male,7929826965
6634,Aryan Tiwari,3,23,Others,8044977625
6635,Mishti Chauhan,3,22,Male,7815216371
6636,Ishita Pathak,1,55,Others,8523924802
6637,Atharv Suri,3,23,Female,6025520401
6638,Pari Deol,1,62,Male,7021248835
6639,Kyra Mehra,6,22,Others,9274564797
6640,Navya Kapoor,5,68,Male,6365302399
6641,Sanjay Agarwal,4,29,Female,9545395143
6642,Riya Shah,1,31,Others,7892648604
6643,Aaryan Banerjee,1,43,Male,7056276702
6644,Shivaay Hooda,6,23,Female,7999117447
6645,Abhimanyu Solanki,1,67,Male,7735908090
6646,Agastya Bose,2,71,Others,8879808201
6647,Afreen Negi,2,20,Male,7270147247
6648,Dev Prasad,5,37,Male,9832462611
6649,Deepak Gupta,5,53,Female,7189680860
6650,Prisha Oza,4,23,Others,9494358070
6651,Ishaan Rao,4,54,Male,9522414153
6652,Yuvraj Kulkarni,2,42,Male,9640379734
6653,Sara Sinha,2,39,Male,8930543055
6654,Aadhya Sidhu,3,57,Others,6262115737
6655,Laksh Sandhu,6,26,Male,8319831964
6656,Ayush Sangwan,5,27,Female,7507482497
6657,Arav Menon,1,30,Others,9646874755
6658,Tanu Sehrawat,2,38,Male,8109003034
6659,Ishan Jain,6,19,Female,9552156361
6660,Daksh Tripathi,5,57,Others,8344891073
6661,Rudra Grover,2,24,Male,6917730582
6662,Rajesh Shukla,2,22,Female,9779510216
6663,Saanvi Gill,6,18,Female,7363593988
6664,Isha Virk,6,34,Others,9759935126
6665,Anjali Awasthi,5,54,Others,6341607894
6666,Gia Solanki,5,43,Others,6400594561
6667,Kiaan Sharma,2,65,Male,6440313201
6668,Arav Grewal,6,51,Male,7301284131
6669,Anvi Puri,6,57,Female,7629987951
6670,Vihaan Khan,1,43,Male,8318973522
6671,Sneha Taneja,2,48,Female,7843733594
6672,Arush Malhotra,5,60,Female,8426676808
6673,Kritika Verma,4,57,Female,9724866994
6674,Arjun Verma,4,53,Others,8389352482
6675,Hrithik Yadav,5,67,Female,9197896001
6676,Vihaan Tiwari,1,19,Female,7312663454
6677,Aaryan Malik,5,50,Others,9005086217
6678,Rahul Gill,5,57,Female,8558846469
6679,Kartik Yadav,5,21,Male,6949030773
6680,Nandini Mann,4,54,Female,9152396950
6681,Diya Awasthi,1,50,Female,8401084020
6682,Anika Deshmukh,4,57,Male,6625745248
6683,Ishita Sharma,1,67,Male,6230986923
6684,Prisha Rathee,2,45,Female,9676183870
6685,Amara Tyagi,6,62,Male,8360755495
6686,Aadhya Dagar,4,39,Others,7881245353
6687,Vivaan Thakur,6,58,Others,9796830516
6688,Zoya Patel,5,32,Male,8195826469
6689,Siddharth Dhillon,2,49,Male,6354486591
6690,Ishant Dhanda,6,56,Others,7614720861
6691,Arjun Iyer,2,37,Male,8637101194
6692,Kunal Dahiya,6,56,Female,9487304214
6693,Dhruv Dutta,1,56,Male,8157564038
6694,Siya Kaur,5,27,Others,6332387316
6695,Afreen Kohli,3,44,Female,9934381780
6696,Rishi Shukla,5,30,Female,6202565972
6697,Samarth Bahl,2,19,Male,8045361425
6698,Kiara Puri,2,26,Female,9796629459
6699,Aditya Malhotra,2,45,Others,9916863655
6700,Navya Hooda,6,46,Male,9203466797
6701,Reyansh Rathee,3,37,Male,9702909421
6702,Dev Sahay,5,30,Male,9715333163
6703,Sai Reddy,3,38,Male,7635585932
6704,Sara Virk,2,25,Others,9167914511
6705,Madhav Chauhan,6,64,Female,6291740741
6706,Reyansh Pillai,5,71,Others,6558690029
6707,Vivaan Dhillon,4,27,Female,9113280092
6708,Inaya Gill,3,52,Male,6538323609
6709,Kavya Dubey,2,66,Others,7760463033
6710,Abhimanyu Solanki,2,28,Female,9126514486
6711,Tanu Rathee,6,24,Others,9735028945
6712,Suhani Virk,1,51,Others,6330896026
6713,Madhav Gautam,6,70,Female,7410679358
6714,Sanjay Sandhu,1,32,Others,8795462613
6715,Krishna Kulkarni,5,20,Male,8034916780
6716,Isha Sinha,5,41,Others,7652071410
6717,Zunaira Chatterjee,3,67,Female,7142845798
6718,Shaurya Sinha,6,64,Male,7583943348
6719,Atharv Bhatt,4,57,Male,6706904316
6720,Kartik Mahajan,2,63,Male,7934837486
6721,Riddhima Khan,3,39,Female,7109281264
6722,Kritika Prasad,2,27,Male,9198796581
6723,Pooja Reddy,1,27,Female,6657724928
6724,Vihaan Punia,2,29,Female,7045208777
6725,Rahul Jakhar,1,51,Others,6146921573
6726,Aarya Bhardwaj,2,46,Others,9434390921
6727,Kaira Kulkarni,2,41,Male,6816733907
6728,Ananya Bahl,1,23,Male,6040791638
6729,Shanaya Suri,3,64,Male,7887414531
6730,Myra Dubey,6,72,Male,7731998193
6731,Raghav Tyagi,5,43,Female,9303964835
6732,Ishant Pandey,2,45,Female,8463474972
6733,Aarav Trivedi,5,69,Female,9843269744
6734,Sara Gautam,1,30,Female,8573511503
6735,Yuvraj Gautam,1,49,Female,6159137464
6736,Kiaan Joshi,3,52,Female,7471383783
6737,Varun Jakhar,2,50,Female,7194648899
6738,Mishti Mehra,6,26,Male,8781838528
6739,Kunal Sekhon,1,58,Female,9238514706
6740,Sameer Negi,1,24,Others,7463856457
6741,Ishant Tiwari,6,50,Female,7273882914
6742,Rudra Jain,3,54,Female,9589633147
6743,Samarth Gautam,4,20,Others,9803342587
6744,Navya Puri,2,21,Male,8344388093
6745,Prisha Punia,2,42,Male,9505494933
6746,Kiaan Thakur,3,52,Male,7377527048
6747,Anvi Tripathi,1,55,Male,6205418643
6748,Shanaya Joshi,4,42,Others,6654428629
6749,Madhav Sinha,1,43,Others,9589707672
6750,Rudra Taneja,2,26,Others,9071928871
6751,Sneha Dhillon,2,51,Others,8980388081
6752,Navya Rao,4,56,Female,8043013999
6753,Amara Gautam,6,35,Others,9261692244
6754,Shivaay Tripathi,5,41,Female,6629248366
6755,Arjun Tripathi,4,71,Male,7420922089
6756,Meher Chaturvedi,3,19,Female,6742311557
6757,Tanu Sharma,3,57,Male,9695341857
6758,Aarya Bhardwaj,3,39,Male,8132595485
6759,Nandini Virk,6,33,Male,8261964616
6760,Gia Shetty,6,24,Others,9388386438
6761,Sneha Puri,3,27,Male,8994121165
6762,Amara Sangwan,1,66,Others,8062731215
6763,Arjun Dutta,6,48,Male,7426597104
6764,Diya Agarwal,2,54,Female,8521870466
6765,Varun Reddy,4,31,Others,8804357347
6766,Zunaira Tripathi,3,35,Male,8675211697
6767,Zunaira Bhatt,3,66,Others,6612808772
6768,Nandini Tyagi,3,68,Others,9158020006
6769,Kabir Choudhury,6,27,Female,9624362938
6770,Kiara Pandey,6,70,Male,6542909882
6771,Kunal Banerjee,1,72,Male,8216120747
6772,Gia Sehrawat,3,41,Others,7267740433
6773,Pooja Jain,4,25,Male,6531928211
6774,Bani Phogat,6,21,Male,9422559434
6775,Krishna Hooda,2,40,Others,8624083444
6776,Siddharth Pathak,3,65,Female,7090517070
6777,Avni Goswami,6,53,Others,6754955746
6778,Kiara Bahl,2,70,Female,8048866145
6779,Kavya Punia,6,40,Male,7078908168
6780,Dhruv Kaushik,3,67,Male,8321000989
6781,Ananya Vats,6,51,Female,7554248778
6782,Anika Chatterjee,3,70,Female,9981317858
6783,Kiran Sidhu,6,53,Female,9306920075
6784,Kiaan Chaturvedi,5,45,Male,8327605266
6785,Rajesh Punia,6,48,Male,9098805187
6786,Diya Gautam,6,45,Male,7864573420
6787,Nandini Bahl,6,62,Male,9662306381
6788,Sana Rathee,2,33,Male,7036868526
6789,Sara Kaushik,3,55,Male,8416324697
6790,Hrithik Chaturvedi,5,28,Male,9046753119
6791,Aditya Dubey,2,65,Others,6429634195
6792,Kavya Bansal,2,26,Others,6188143986
6793,Sunita Lodi,5,56,Male,7488337460
6794,Aarav Dutta,5,41,Male,9835130434
6795,Sunita Dagar,2,72,Others,8450201874
6796,Zunaira Sangwan,2,64,Others,7434437441
6797,Kunal Goel,5,52,Male,9023013071
6798,Myra Yadav,2,45,Others,9262509621
6799,Kavya Chatterjee,4,51,Female,8779550444
6800,Daksh Dutta,5,50,Others,7960163708
6801,Anvi Bajpai,1,46,Female,8474532880
6802,Atharv Deshmukh,6,52,Others,9408568686
6803,Navya Gupta,2,49,Female,9901116696
6804,Aadhya Pandey,4,62,Others,6123548093
6805,Kaira Bhardwaj,1,43,Others,8917656960
6806,Ananya Mehra,3,30,Female,8632315960
6807,Agastya Bose,3,66,Female,9189149159
6808,Vanya Punia,1,27,Others,7596063380
6809,Anvi Kohli,4,36,Male,7951106492
6810,Sanjay Grover,4,39,Male,6433975856
6811,Sameer Chahal,1,68,Others,6105909356
6812,Shivaay Dutta,2,21,Others,6531955939
6813,Arav Tyagi,5,43,Others,9986751975
6814,Aryan Bansal,5,18,Female,6132347229
6815,Aditya Trivedi,5,32,Female,9967749480
6816,Rajesh Malik,5,19,Female,6844860627
6817,Aavya Verma,6,42,Male,9175947161
6818,Gia Reddy,1,18,Others,9458281626
6819,Kiran Saxena,5,34,Female,8576578877
6820,Sameer Gupta,6,57,Female,6617347411
6821,Shivaay Grover,1,23,Male,9382240521
6822,Deepak Shukla,6,20,Others,9330134652
6823,Anshika Rawat,2,69,Others,9534855019
6824,Ishan Dutta,5,61,Male,6696004935
6825,Sunita Gill,1,23,Male,8417442424
6826,Varun Chahal,1,50,Others,8326543896
6827,Arav Bajwa,5,58,Male,9097394297
6828,Kyra Shukla,2,63,Male,7415158129
6829,Sneha Kaushik,2,42,Female,9100184873
6830,Mishti Taneja,5,58,Female,8136977361
6831,Sai Kaushik,4,43,Male,6147172883
6832,Agastya Pandey,5,40,Others,9952969274
6833,Prisha Chaturvedi,1,55,Female,9187216304
6834,Ananya Grewal,1,60,Female,8502070299
6835,Aditya Tripathi,2,56,Others,9786655717
6836,Kiara Kaur,3,56,Female,6700264169
6837,Pooja Dixit,2,71,Male,8468656817
6838,Naina Reddy,6,25,Male,8596248019
6839,Arjun Dhanda,4,29,Others,6255307877
6840,Afreen Grewal,1,47,Male,6008667714
6841,Aarav Goswami,6,18,Male,8494608403
6842,Mishti Gautam,4,28,Others,6435993742
6843,Rahul Chaturvedi,2,62,Female,7296282238
6844,Madhav Pillai,6,37,Others,8716434205
6845,Riddhima Puri,6,58,Female,8420127005
6846,Aarya Dahiya,1,66,Female,7021379773
6847,Abhimanyu Khatri,4,24,Male,8915911756
6848,Ishant Brar,6,18,Female,7231964333
6849,Agastya Bhatt,4,27,Others,9011536355
6850,Sai Dhillon,5,62,Others,9717254859
6851,Navya Bose,5,37,Male,9538515165
6852,Deepak Iyer,2,46,Female,8249456750
6853,Ayaan Sidhu,3,26,Female,8163383764
6854,Sara Mehra,1,63,Others,6676195289
6855,Yuvraj Sehrawat,6,48,Male,8548319864
6856,Sana Trivedi,2,26,Male,6738361580
6857,Isha Bahl,5,50,Others,6271451521
6858,Rishi Negi,3,30,Male,8853125380
6859,Samarth Kadian,3,28,Others,7694065515
6860,Aavya Kadian,1,52,Male,6412080454
6861,Gia Pillai,3,44,Female,7769018351
6862,Shivaay Tripathi,5,65,Female,8167966367
6863,Avni Goel,2,66,Male,9528001496
6864,Siddharth Joshi,6,69,Female,9464561363
6865,Shivaay Grewal,1,70,Others,7105683293
6866,Diya Kohli,4,56,Female,6191938273
6867,Tanu Bose,1,38,Others,9627529714
6868,Preeti Iyer,5,67,Female,7524906810
6869,Rudra Dahiya,4,25,Female,8436429533
6870,Madhav Nair,2,27,Female,8328915486
6871,Ishant Sharma,5,58,Male,6522747534
6872,Rudra Jain,3,18,Others,7222267200
6873,Aavya Jain,2,25,Female,9798886246
6874,Shaurya Lamba,6,50,Others,9825515247
6875,Nandini Dhillon,3,30,Female,8107479946
6876,Shivaay Dhillon,5,58,Others,8094918335
6877,Sanjay Iyer,6,64,Others,8720684364
6878,Ishant Shah,2,21,Others,6718807119
6879,Sneha Bhardwaj,5,51,Female,7984782120
6880,Sara Randhawa,4,46,Female,6017782995
6881,Afreen Sangwan,1,54,Others,6354773249
6882,Pooja Taneja,5,54,Male,7518351426
6883,Kiaan Punia,6,54,Male,6675939381
6884,Aadhya Bajwa,6,19,Male,6071810135
6885,Kiara Nair,1,33,Others,6827608665
6886,Atharv Kapoor,4,19,Male,8628622943
6887,Manan Sidhu,3,43,Male,7494884656
6888,Zara Gill,3,47,Others,9990480970
6889,Samarth Mishra,1,63,Female,9670572605
6890,Ishant Brar,6,24,Female,8259132358
6891,Advait Goswami,2,35,Others,8536599774
6892,Sunita Sood,3,67,Female,9494902457
6893,Dev Jain,6,18,Others,9052686078
6894,Navya Sehrawat,4,18,Male,6188010378
6895,Pari Malhotra,4,42,Others,9926376457
6896,Kavya Sahay,3,68,Others,6832382144
6897,Pooja Vats,6,27,Male,8117386684
6898,Amara Jakhar,6,69,Male,7015737740
6899,Sai Grewal,6,56,Male,7099291102
6900,Kaira Tyagi,5,39,Male,9377785374
6901,Anvi Virk,2,24,Others,7408166591
6902,Sanjay Sharma,2,38,Female,9505652526
6903,Vikram Tyagi,1,20,Others,6348889531
6904,Reyansh Menon,5,70,Others,8200325561
6905,Aarya Sehrawat,2,56,Female,9661159433
6906,Mishti Awasthi,6,20,Female,7911913293
6907,Zoya Malik,1,60,Female,7677605733
6908,Anvi Phogat,3,48,Others,7737239931
6909,Varun Chauhan,4,37,Others,9017925732
6910,Kiaan Saxena,4,53,Male,9596905461
6911,Dev Deshmukh,1,27,Others,6600606157
6912,Raghav Grover,5,18,Male,6781541478
6913,Sameer Brar,6,51,Male,7361833568
6914,Kiara Yadav,5,26,Others,6638182941
6915,Kunal Khatri,4,52,Female,7854548338
6916,Nandini Kapoor,4,27,Male,8810505446
6917,Kiran Lodi,6,29,Female,6693287635
6918,Inaya Dhanda,3,69,Others,6826465822
6919,Laksh Dhanda,4,18,Others,7092257503
6920,Nandini Bahl,4,37,Male,7218827914
6921,Varun Sidhu,2,33,Others,6038053952
6922,Inaya Dhanda,5,66,Male,9850513946
6923,Daksh Suri,6,68,Others,7616661552
6924,Vivaan Sood,3,47,Female,7308940111
6925,Ishita Jakhar,6,42,Female,6993044652
6926,Reyansh Awasthi,6,18,Female,7956276089
6927,Varun Pillai,3,72,Others,7784757294
6928,Nandini Bose,6,67,Others,9598590183
6929,Vihaan Khatri,5,39,Female,8038163999
6930,Sai Dhanda,2,72,Others,9310063088
6931,Jiya Taneja,4,46,Female,6242260471
6932,Inaya Bahl,6,31,Female,9497761754
6933,Afreen Bajwa,6,48,Female,6913400692
6934,Reyansh Nair,4,68,Female,6332317325
6935,Ishant Deol,3,64,Others,9817751924
6936,Sameer Choudhury,2,18,Male,9359496939
6937,Sameer Pandey,5,23,Female,7732085769
6938,Saanvi Pathak,2,25,Male,7387026744
6939,Ranbir Malik,6,39,Female,9504950906
6940,Ananya Taneja,2,40,Female,6837434287
6941,Sai Saxena,1,69,Male,8231130610
6942,Pari Kulkarni,6,55,Others,6604073242
6943,Zoya Mishra,6,44,Male,9129889565
6944,Jiya Mishra,4,69,Others,6817720338
6945,Sneha Deol,4,32,Female,6273180038
6946,Jiya Kohli,5,25,Male,6381859627
6947,Sara Dubey,3,46,Female,8313516977
6948,Laksh Kapoor,3,42,Male,8157909858
6949,Kiran Menon,6,65,Female,9085210371
6950,Kaira Iyer,4,53,Others,9021492679
6951,Myra Bajpai,4,26,Others,9450174919
6952,Nandini Sood,3,50,Female,7903903902
6953,Dhruv Gill,2,36,Male,9413430107
6954,Kiran Dhanda,2,43,Male,8801627330
6955,Kiara Bose,4,25,Female,9809831926
6956,Prisha Mehra,6,62,Others,6967323715
6957,Varun Saxena,4,23,Others,6918858731
6958,Ranveer Sangwan,4,31,Female,6727994485
6959,Naina Malik,1,72,Female,6586463180
6960,Sana Reddy,6,60,Female,9899717149
6961,Dhruv Sekhon,4,20,Male,7743158437
6962,Avni Kadian,2,45,Male,7801962882
6963,Ayush Dhillon,6,48,Female,7263381043
6964,Mishti Grover,1,23,Male,7440702866
6965,Kiran Sekhon,6,70,Male,7590627554
6966,Rajesh Rathee,3,25,Male,7702865813
6967,Ayaan Chaturvedi,2,20,Others,7770586909
6968,Vanya Puri,2,34,Female,8510920087
6969,Ayush Dhanda,2,66,Others,8124118929
6970,Avni Iyer,4,19,Female,8728788187
6971,Prisha Dubey,3,48,Female,6777312152
6972,Sameer Bhardwaj,6,62,Male,9449368221
6973,Ayaan Menon,2,54,Others,9124444530
6974,Rahul Sahay,4,62,Female,8564868510
6975,Tanu Yadav,5,61,Male,7785287410
6976,Anika Negi,3,50,Male,6341132556
6977,Dev Prasad,6,46,Others,8742430563
6978,Ishani Khan,3,22,Female,7717779083
6979,Sara Warraich,4,24,Male,6058384309
6980,Myra Tiwari,6,54,Male,9970569837
6981,Myra Thakur,3,24,Female,6202947633
6982,Myra Mishra,2,67,Male,6276025094
6983,Avni Goel,6,60,Female,9219409739
6984,Prisha Dahiya,4,69,Female,6868522170
6985,Kavya Reddy,4,25,Male,9610588408
6986,Vivaan Gill,3,21,Female,6831160222
6987,Preeti Dutta,3,42,Female,8829073608
6988,Sanjay Garg,4,68,Female,8156298997
6989,Rudra Mahajan,4,33,Others,6633049318
6990,Dhruv Gautam,1,29,Others,9456407930
6991,Kavya Tiwari,3,62,Others,6567403323
6992,Siddharth Dutta,6,22,Male,6425239180
6993,Ananya Nair,5,28,Female,8956676472
6994,Ananya Bajwa,1,25,Others,9926661398
6995,Raghav Sehrawat,3,54,Female,6502023466
6996,Arav Shetty,1,47,Female,7744625521
6997,Kritika Shah,3,62,Male,7137198962
6998,Vikram Tripathi,5,64,Others,6605587549
6999,Kaira Bhardwaj,1,27,Female,6258274288
7000,Amara Mehra,1,67,Others,6184117556
7001,Abhimanyu Tiwari,3,21,Male,7085303324
7002,Zunaira Bajpai,5,52,Male,9185255590
7003,Nandini Khatri,1,58,Male,9554616051
7004,Suhani Dixit,1,25,Others,6048617569
7005,Naina Dixit,4,60,Others,8787984924
7006,Ananya Punia,6,64,Others,9367700232
7007,Nandini Punia,4,32,Others,9253872731
7008,Rudra Pandey,4,45,Female,7653403732
7009,Inaya Hooda,2,64,Others,8063972949
7010,Yuvraj Chauhan,1,71,Others,7934398051
7011,Manan Tiwari,6,38,Others,9929905472
7012,Pooja Warraich,3,46,Male,8231408739
7013,Kunal Taneja,6,18,Male,9218103240
7014,Ishani Sekhon,1,26,Others,7241358800
7015,Daksh Chaturvedi,4,21,Others,7571306065
7016,Navya Bajwa,6,55,Female,6487428964
7017,Kritika Chahal,6,44,Male,7674398562
7018,Meher Vats,4,52,Others,8189282931
7019,Manan Dhanda,4,66,Male,9374986384
7020,Shaurya Gill,6,30,Male,6194765156
7021,Atharv Chaturvedi,4,69,Others,7518646916
7022,Manan Dagar,5,20,Female,6509675110
7023,Preeti Kapoor,5,53,Male,7735807452
7024,Yuvraj Kaushik,2,59,Others,9707136896
7025,Riddhima Gautam,2,30,Female,6366568243
7026,Arjun Lamba,4,57,Female,7687200010
7027,Krishna Yadav,5,22,Male,6403911856
7028,Anshika Dhanda,1,46,Male,9278917446
7029,Hrithik Dhanda,4,66,Male,8889286666
7030,Anvi Deol,4,71,Female,9032609024
7031,Navya Awasthi,4,39,Male,8007802238
7032,Naina Kadian,2,19,Male,7840494192
7033,Kunal Mann,3,47,Female,7880428919
7034,Vikram Mann,3,65,Others,7845446787
7035,Ishita Vats,1,71,Others,7312718033
7036,Gia Sehrawat,3,46,Female,9364836171
7037,Zara Rawat,2,48,Others,6189738250
7038,Zunaira Grover,1,47,Others,7077413953
7039,Shaurya Jain,2,69,Others,7118615921
7040,Kritika Rao,3,43,Male,6839313251
7041,Rahul Randhawa,1,26,Others,9962518335
7042,Pooja Khatri,3,41,Others,9658425444
7043,Riddhima Dagar,2,24,Others,9782613599
7044,Ishan Chauhan,4,71,Others,7086119015
7045,Vanya Awasthi,2,49,Female,7771408768
7046,Diya Reddy,4,68,Male,8675712773
7047,Jiya Oza,5,43,Others,9228789646
7048,Kyra Goel,2,32,Male,7990236853
7049,Vanya Sinha,3,57,Female,8066693505
7050,Kabir Goel,3,32,Others,6432861205
7051,Manan Taneja,2,22,Others,9483665045
7052,Pooja Saxena,5,64,Female,7721269729
7053,Ranveer Malik,3,38,Female,7972191879
7054,Aavya Goel,6,21,Others,9267079428
7055,Arjun Dixit,1,20,Female,8413778843
7056,Bani Oza,6,51,Female,9507845645
7057,Dhruv Jain,4,49,Male,7312345596
7058,Vivaan Tripathi,5,24,Others,9698575128
7059,Ananya Mehra,4,59,Female,6345829311
7060,Navya Kulkarni,4,36,Male,8392321823
7061,Jiya Brar,4,25,Others,6377540217
7062,Ishant Dixit,1,22,Others,8118986419
7063,Kaira Nair,6,63,Female,7177445259
7064,Rishi Garg,4,64,Female,6154133521
7065,Anshika Dhanda,5,45,Others,6908035811
7066,Aavya Chauhan,1,42,Male,9169934773
7067,Rajesh Sahay,4,65,Others,8855035911
7068,Kiran Tyagi,2,52,Female,9784550263
7069,Ishant Oza,5,31,Female,7342628812
7070,Zoya Chahal,6,32,Male,6029763495
7071,Rahul Bhardwaj,5,64,Others,6607298442
7072,Bani Bansal,5,38,Female,6400733436
7073,Kiaan Banerjee,5,20,Others,9189175672
7074,Zara Deshmukh,2,71,Others,8228713486
7075,Daksh Chaturvedi,4,67,Others,8398456783
7076,Daksh Verma,3,24,Female,7046415939
7077,Kunal Bhatt,1,56,Others,6092681670
7078,Ayaan Taneja,1,44,Others,6114500321
7079,Navya Mehra,5,55,Female,9916795859
7080,Prisha Kohli,2,57,Male,9496165581
7081,Dev Joshi,2,63,Others,7385676871
7082,Zoya Sood,4,33,Others,7265848761
7083,Kiaan Tyagi,6,64,Male,8574529637
7084,Aryan Brar,6,37,Female,9315802577
7085,Jiya Dutta,5,29,Others,9561150169
7086,Shanaya Bose,5,63,Others,9654369335
7087,Dhruv Bansal,2,53,Female,8053159817
7088,Kiaan Menon,6,60,Female,6015784399
7089,Preeti Kadian,2,31,Female,6479999795
7090,Yuvraj Gupta,3,26,Male,7792415151
7091,Isha Joshi,1,42,Female,8577408556
7092,Aryan Jain,6,61,Female,9031450181
7093,Avni Sekhon,2,40,Others,9709733119
7094,Aryan Thakur,4,30,Female,8687827923
7095,Sunita Menon,4,48,Male,9966745400
7096,Raghav Pandey,1,53,Male,6941488821
7097,Bani Kapoor,1,65,Others,9575908975
7098,Anvi Lodi,4,55,Others,6606000770
7099,Yuvraj Dahiya,1,34,Male,8346607704
7100,Mishti Malik,6,37,Male,8140011899
7101,Yuvraj Dhillon,1,72,Female,6611471804
7102,Bani Nair,4,24,Female,6596765554
7103,Isha Kaushik,4,69,Female,7620687862
7104,Avni Banerjee,2,24,Others,7559256403
7105,Arjun Pathak,2,29,Others,8894167404
7106,Ayaan Dahiya,6,56,Female,9717896966
7107,Rishi Kapoor,4,51,Others,8613027419
7108,Dev Bansal,6,27,Others,9610937630
7109,Suhani Bahl,4,23,Female,8811090955
7110,Arush Pandey,3,59,Male,8568453951
7111,Suhani Mahajan,1,68,Male,7063337502
7112,Arjun Thakur,5,63,Male,8443550259
7113,Diya Nair,4,44,Female,6748804483
7114,Rudra Deswal,1,29,Female,6322305112
7115,Shaurya Taneja,1,29,Male,6935147223
7116,Ananya Punia,1,51,Female,7727133566
7117,Kritika Mishra,3,33,Male,6963336135
7118,Kavya Malhotra,2,52,Female,9499175369
7119,Ishani Menon,3,27,Female,8524811330
7120,Vivaan Mehra,6,26,Female,8311193191
7121,Navya Chauhan,4,39,Others,7784381085
7122,Ishita Bajpai,3,42,Female,9959231434
7123,Ananya Warraich,6,47,Female,9022796309
7124,Ishan Shah,2,25,Male,6653024155
7125,Rishi Shukla,1,38,Male,8090949128
7126,Siddharth Joshi,3,63,Female,8257461452
7127,Aavya Pandey,3,19,Others,9692765872
7128,Zoya Trivedi,5,24,Female,9883810370
7129,Madhav Bose,1,55,Male,7938113963
